Time,X,Y,Path_Length,Collision,Start_Time,End_Time,AT
21.32,-0.67,2.14,1.93,0,0,0,
21.32,-0.67,2.13,1.95,0,0,0,
21.35,-0.67,2.12,1.95,0,0,0,
21.36,-0.68,2.11,1.96,0,0,0,
21.39,-0.68,2.11,1.96,0,0,0,
21.43,-0.68,2.11,1.97,0,0,0,
21.43,-0.68,2.1,1.97,0,0,0,
21.47,-0.68,2.11,1.98,0,0,0,
21.47,-0.68,2.11,1.98,0,0,0,
21.5,-0.68,2.11,1.98,0,0,0,
21.5,-0.68,2.11,1.98,0,0,0,
21.54,-0.68,2.11,1.98,0,0,0,
21.54,-0.68,2.11,1.98,0,0,0,
21.58,-0.68,2.11,1.98,0,0,0,
21.58,-0.69,2.09,2.0,0,0,0,
21.62,-0.69,2.09,2.0,0,0,0,
21.62,-0.69,2.09,2.01,0,0,0,
21.66,-0.69,2.08,2.01,0,0,0,
21.66,-0.69,2.08,2.01,0,0,0,
21.69,-0.69,2.08,2.02,0,0,0,
21.73,-0.7,2.06,2.03,0,0,0,
21.73,-0.7,2.06,2.04,0,0,0,
21.77,-0.7,2.06,2.04,0,0,0,
21.77,-0.7,2.06,2.05,0,0,0,
21.82,-0.7,2.06,2.05,0,0,0,
21.82,-0.7,2.06,2.05,0,0,0,
21.86,-0.7,2.06,2.05,0,0,0,
21.86,-0.7,2.06,2.05,0,0,0,
21.86,-0.7,2.06,2.05,0,0,0,
21.89,-0.7,2.06,2.05,0,0,0,
21.9,-0.71,2.04,2.07,0,0,0,
21.94,-0.71,2.04,2.08,0,0,0,
21.94,-0.71,2.04,2.08,0,0,0,
21.97,-0.71,2.04,2.08,0,0,0,
21.98,-0.71,2.04,2.09,0,0,0,
22.01,-0.71,2.04,2.09,0,0,0,
22.05,-0.71,2.04,2.09,0,0,0,
22.05,-0.71,2.04,2.09,0,0,0,
22.09,-0.71,2.05,2.09,0,0,0,
22.09,-0.71,2.05,2.1,0,0,0,
22.12,-0.71,2.05,2.1,0,0,0,
22.12,-0.71,2.05,2.1,0,0,0,
22.16,-0.71,2.05,2.11,0,0,0,
22.16,-0.71,2.05,2.11,0,0,0,
22.19,-0.71,2.05,2.11,0,0,0,
22.2,-0.71,2.05,2.11,0,0,0,
22.23,-0.71,2.05,2.11,0,0,0,
22.27,-0.7,2.06,2.12,0,0,0,
22.27,-0.7,2.06,2.12,0,0,0,
22.31,-0.7,2.07,2.13,0,0,0,
22.31,-0.7,2.07,2.13,0,0,0,
22.35,-0.69,2.08,2.14,0,0,0,
22.35,-0.69,2.08,2.14,0,0,0,
22.38,-0.69,2.09,2.15,0,0,0,
22.39,-0.69,2.09,2.15,0,0,0,
22.42,-0.69,2.1,2.16,0,0,0,
22.42,-0.68,2.1,2.16,0,0,0,
22.46,-0.68,2.11,2.17,0,0,0,
22.46,-0.68,2.11,2.17,0,0,0,
22.5,-0.68,2.12,2.18,0,0,0,
22.5,-0.67,2.12,2.18,0,0,0,
22.53,-0.67,2.13,2.19,0,0,0,
22.57,-0.67,2.13,2.19,0,0,0,
22.57,-0.67,2.13,2.2,0,0,0,
22.61,-0.67,2.14,2.2,0,0,0,
22.61,-0.66,2.14,2.21,0,0,0,
22.65,-0.66,2.15,2.21,0,0,0,
22.65,-0.66,2.15,2.22,0,0,0,
22.67,-0.66,2.16,2.22,0,0,0,
22.68,-0.65,2.16,2.23,0,0,0,
22.71,-0.65,2.17,2.23,0,0,0,
22.73,-0.65,2.17,2.24,0,0,0,
22.77,-0.65,2.18,2.25,0,0,0,
22.77,-0.64,2.18,2.25,0,0,0,
22.8,-0.64,2.19,2.26,0,0,0,
22.8,-0.64,2.19,2.26,0,0,0,
22.83,-0.64,2.2,2.27,0,0,0,
22.86,-0.64,2.2,2.27,0,0,0,
22.86,-0.63,2.2,2.28,0,0,0,
22.89,-0.63,2.21,2.28,0,0,0,
22.9,-0.63,2.22,2.29,0,0,0,
22.94,-0.62,2.23,2.3,0,0,0,
22.94,-0.62,2.23,2.31,0,0,0,
22.98,-0.62,2.24,2.32,0,0,0,
22.98,-0.61,2.25,2.33,0,0,0,
23.01,-0.61,2.26,2.34,0,0,0,
23.04,-0.6,2.27,2.35,0,0,0,
23.04,-0.6,2.28,2.36,0,0,0,
23.08,-0.59,2.29,2.37,0,0,0,
23.08,-0.59,2.3,2.38,0,0,0,
23.11,-0.59,2.31,2.39,0,0,0,
23.12,-0.58,2.32,2.4,0,0,0,
23.15,-0.58,2.32,2.41,0,0,0,
23.18,-0.57,2.33,2.42,0,0,0,
23.18,-0.57,2.34,2.43,0,0,0,
23.22,-0.56,2.35,2.44,0,0,0,
23.22,-0.56,2.36,2.45,0,0,0,
23.26,-0.56,2.37,2.46,0,0,0,
23.26,-0.55,2.38,2.47,0,0,0,
23.3,-0.55,2.39,2.48,0,0,0,
23.3,-0.55,2.4,2.49,0,0,0,
23.34,-0.54,2.41,2.5,0,0,0,
23.34,-0.54,2.42,2.51,0,0,0,
23.38,-0.53,2.43,2.52,0,0,0,
23.38,-0.53,2.44,2.53,0,0,0,
23.42,-0.53,2.44,2.54,0,0,0,
23.42,-0.52,2.45,2.55,0,0,0,
23.46,-0.52,2.46,2.56,0,0,0,
23.46,-0.52,2.47,2.57,0,0,0,
23.49,-0.51,2.48,2.58,0,0,0,
23.5,-0.51,2.49,2.59,0,0,0,
23.54,-0.51,2.5,2.6,0,0,0,
23.57,-0.5,2.51,2.61,0,0,0,
23.57,-0.5,2.52,2.62,0,0,0,
23.61,-0.5,2.53,2.63,0,0,0,
23.61,-0.49,2.54,2.64,0,0,0,
23.65,-0.49,2.55,2.65,0,0,0,
23.65,-0.49,2.56,2.66,0,0,0,
23.69,-0.49,2.57,2.67,0,0,0,
23.69,-0.48,2.58,2.68,0,0,0,
23.73,-0.48,2.59,2.69,0,0,0,
23.73,-0.48,2.6,2.7,0,0,0,
23.77,-0.48,2.61,2.71,0,0,0,
23.77,-0.47,2.62,2.72,0,0,0,
23.81,-0.47,2.63,2.73,0,0,0,
23.81,-0.47,2.64,2.74,0,0,0,
23.84,-0.46,2.64,2.75,0,0,0,
23.84,-0.46,2.65,2.76,0,0,0,
23.88,-0.46,2.66,2.77,0,0,0,
23.88,-0.46,2.67,2.78,0,0,0,
23.92,-0.45,2.68,2.79,0,0,0,
23.92,-0.45,2.69,2.8,0,0,0,
23.96,-0.45,2.7,2.81,0,0,0,
23.96,-0.45,2.71,2.82,0,0,0,
24.0,-0.44,2.72,2.83,0,0,0,
24.0,-0.44,2.73,2.84,0,0,0,
24.03,-0.44,2.74,2.85,0,0,0,
24.04,-0.44,2.75,2.86,0,0,0,
24.07,-0.43,2.76,2.87,0,0,0,
24.1,-0.43,2.77,2.88,0,0,0,
24.1,-0.43,2.78,2.89,0,0,0,
24.14,-0.43,2.79,2.9,0,0,0,
24.14,-0.42,2.8,2.91,0,0,0,
24.19,-0.42,2.81,2.92,0,0,0,
24.19,-0.42,2.82,2.93,0,0,0,
24.22,-0.42,2.83,2.94,0,0,0,
24.23,-0.41,2.84,2.95,0,0,0,
24.26,-0.41,2.85,2.96,0,0,0,
24.26,-0.41,2.86,2.97,0,0,0,
24.3,-0.41,2.87,2.98,0,0,0,
24.3,-0.41,2.88,2.99,0,0,0,
24.34,-0.4,2.89,3.0,0,0,0,
24.34,-0.4,2.9,3.01,0,0,0,
24.37,-0.4,2.91,3.02,0,0,0,
24.41,-0.4,2.92,3.03,0,0,0,
24.41,-0.4,2.93,3.04,0,0,0,
24.45,-0.39,2.94,3.05,0,0,0,
24.45,-0.39,2.95,3.06,0,0,0,
24.48,-0.39,2.96,3.07,0,0,0,
24.48,-0.39,2.97,3.08,0,0,0,
24.52,-0.39,2.98,3.09,0,0,0,
24.52,-0.39,2.99,3.1,0,0,0,
24.56,-0.38,3.0,3.11,0,0,0,
24.56,-0.38,3.01,3.12,0,0,0,
24.59,-0.38,3.02,3.13,0,0,0,
24.6,-0.38,3.03,3.14,0,0,0,
24.63,-0.38,3.04,3.15,0,0,0,
24.66,-0.38,3.05,3.16,0,0,0,
24.66,-0.37,3.06,3.17,0,0,0,
24.7,-0.37,3.06,3.18,0,0,0,
24.7,-0.37,3.07,3.19,0,0,0,
24.73,-0.37,3.08,3.2,0,0,0,
24.74,-0.37,3.09,3.21,0,0,0,
24.77,-0.37,3.1,3.22,0,0,0,
24.8,-0.37,3.11,3.23,0,0,0,
24.81,-0.36,3.12,3.24,0,0,0,
24.85,-0.36,3.13,3.25,0,0,0,
24.85,-0.36,3.14,3.26,0,0,0,
24.88,-0.36,3.15,3.27,0,0,0,
24.89,-0.36,3.16,3.28,0,0,0,
24.92,-0.36,3.17,3.29,0,0,0,
24.92,-0.36,3.18,3.3,0,0,0,
24.96,-0.36,3.19,3.31,0,0,0,
24.96,-0.35,3.2,3.32,0,0,0,
25.0,-0.35,3.21,3.33,0,0,0,
25.0,-0.35,3.22,3.34,0,0,0,
25.03,-0.35,3.23,3.35,0,0,0,
25.04,-0.35,3.24,3.36,0,0,0,
25.07,-0.35,3.25,3.37,0,0,0,
25.11,-0.35,3.26,3.38,0,0,0,
25.11,-0.35,3.27,3.39,0,0,0,
25.15,-0.35,3.28,3.4,0,0,0,
25.15,-0.35,3.29,3.41,0,0,0,
25.18,-0.34,3.3,3.42,0,0,0,
25.18,-0.34,3.31,3.43,0,0,0,
25.23,-0.34,3.32,3.44,0,0,0,
25.23,-0.34,3.33,3.45,0,0,0,
25.27,-0.34,3.34,3.46,0,0,0,
25.27,-0.34,3.35,3.47,0,0,0,
25.3,-0.34,3.36,3.48,0,0,0,
25.3,-0.34,3.37,3.49,0,0,0,
25.34,-0.34,3.38,3.5,0,0,0,
25.34,-0.34,3.39,3.51,0,0,0,
25.38,-0.34,3.4,3.52,0,0,0,
25.38,-0.34,3.41,3.53,0,0,0,
25.42,-0.34,3.42,3.54,0,0,0,
25.42,-0.34,3.43,3.55,0,0,0,
25.46,-0.34,3.44,3.56,0,0,0,
25.46,-0.33,3.45,3.57,0,0,0,
25.5,-0.33,3.46,3.58,0,0,0,
25.5,-0.33,3.47,3.59,0,0,0,
25.54,-0.33,3.48,3.6,0,0,0,
25.54,-0.33,3.49,3.61,0,0,0,
25.57,-0.33,3.5,3.62,0,0,0,
25.61,-0.33,3.51,3.63,0,0,0,
25.61,-0.33,3.52,3.64,0,0,0,
25.65,-0.33,3.53,3.65,0,0,0,
25.65,-0.33,3.54,3.66,0,0,0,
25.69,-0.33,3.55,3.67,0,0,0,
25.69,-0.33,3.56,3.68,0,0,0,
25.73,-0.33,3.57,3.69,0,0,0,
25.73,-0.33,3.58,3.7,0,0,0,
25.76,-0.33,3.59,3.71,0,0,0,
25.76,-0.33,3.6,3.72,0,0,0,
25.8,-0.33,3.61,3.73,0,0,0,
25.8,-0.33,3.62,3.74,0,0,0,
25.84,-0.33,3.63,3.75,0,0,0,
25.84,-0.33,3.64,3.76,0,0,0,
25.87,-0.33,3.65,3.77,0,0,0,
25.88,-0.33,3.65,3.77,0,0,0,
25.91,-0.33,3.66,3.78,0,0,0,
25.96,-0.33,3.66,3.78,0,0,0,
25.96,-0.33,3.66,3.78,0,0,0,
25.96,-0.33,3.66,3.78,0,0,0,
26.0,-0.33,3.66,3.79,0,0,0,
26.0,-0.33,3.66,3.79,0,0,0,
26.03,-0.33,3.66,3.79,0,0,0,
26.07,-0.33,3.66,3.79,0,0,0,
26.07,-0.33,3.66,3.79,0,0,0,
26.11,-0.33,3.66,3.79,0,0,0,
26.11,-0.33,3.67,3.8,0,0,0,
26.14,-0.33,3.67,3.81,0,0,0,
26.15,-0.33,3.68,3.81,0,0,0,
26.18,-0.33,3.69,3.83,0,0,0,
26.18,-0.33,3.71,3.84,0,0,0,
26.22,-0.33,3.71,3.85,0,0,0,
26.22,-0.33,3.73,3.86,0,0,0,
26.25,-0.32,3.73,3.87,0,0,0,
26.26,-0.32,3.75,3.88,0,0,0,
26.29,-0.32,3.75,3.89,0,0,0,
26.33,-0.32,3.76,3.9,0,0,0,
26.33,-0.32,3.77,3.91,0,0,0,
26.36,-0.32,3.79,3.92,0,0,0,
26.36,-0.32,3.79,3.93,0,0,0,
26.4,-0.32,3.8,3.94,0,0,0,
26.4,-0.32,3.82,3.95,0,0,0,
26.44,-0.32,3.82,3.96,0,0,0,
26.44,-0.32,3.83,3.96,0,0,0,
26.48,-0.32,3.84,3.97,0,0,0,
26.48,-0.32,3.85,3.98,0,0,0,
26.52,-0.32,3.86,3.99,0,0,0,
26.52,-0.32,3.87,4.0,0,0,0,
26.56,-0.32,3.87,4.01,0,0,0,
26.56,-0.32,3.88,4.01,0,0,0,
26.6,-0.32,3.89,4.02,0,0,0,
26.63,-0.32,3.9,4.03,0,0,0,
26.63,-0.32,3.91,4.04,0,0,0,
26.67,-0.32,3.92,4.05,0,0,0,
26.67,-0.32,3.92,4.06,0,0,0,
26.71,-0.32,3.93,4.06,0,0,0,
26.71,-0.32,3.94,4.07,0,0,0,
26.74,-0.32,3.95,4.08,0,0,0,
26.74,-0.32,3.96,4.09,0,0,0,
26.78,-0.32,3.97,4.1,0,0,0,
26.78,-0.32,3.98,4.11,0,0,0,
26.82,-0.32,3.98,4.11,0,0,0,
26.82,-0.32,3.99,4.12,0,0,0,
26.86,-0.32,4.0,4.13,0,0,0,
26.86,-0.32,4.0,4.14,0,0,0,
26.89,-0.32,4.01,4.14,0,0,0,
26.93,-0.32,4.02,4.15,0,0,0,
26.93,-0.32,4.02,4.16,0,0,0,
26.97,-0.32,4.03,4.16,0,0,0,
26.97,-0.32,4.04,4.17,0,0,0,
27.01,-0.32,4.05,4.18,0,0,0,
27.01,-0.32,4.06,4.19,0,0,0,
27.05,-0.32,4.06,4.2,0,0,0,
27.05,-0.32,4.07,4.2,0,0,0,
27.08,-0.32,4.08,4.21,0,0,0,
27.08,-0.32,4.09,4.22,0,0,0,
27.12,-0.32,4.09,4.22,0,0,0,
27.12,-0.32,4.1,4.23,0,0,0,
27.15,-0.32,4.11,4.24,0,0,0,
27.19,-0.32,4.11,4.24,0,0,0,
27.19,-0.32,4.12,4.25,0,0,0,
27.23,-0.32,4.13,4.26,0,0,0,
27.23,-0.32,4.14,4.27,0,0,0,
27.25,-0.32,4.15,4.28,0,0,0,
27.26,-0.32,4.15,4.28,0,0,0,
27.3,-0.32,4.16,4.29,0,0,0,
27.3,-0.32,4.17,4.3,0,0,0,
27.34,-0.32,4.17,4.3,0,0,0,
27.34,-0.32,4.18,4.31,0,0,0,
27.38,-0.32,4.19,4.32,0,0,0,
27.38,-0.32,4.19,4.33,0,0,0,
27.42,-0.32,4.2,4.33,0,0,0,
27.42,-0.32,4.21,4.34,0,0,0,
27.45,-0.32,4.22,4.35,0,0,0,
27.46,-0.32,4.23,4.36,0,0,0,
27.49,-0.32,4.24,4.37,0,0,0,
27.53,-0.32,4.25,4.38,0,0,0,
27.53,-0.32,4.26,4.39,0,0,0,
27.57,-0.32,4.27,4.4,0,0,0,
27.57,-0.32,4.28,4.41,0,0,0,
27.61,-0.32,4.29,4.42,0,0,0,
27.61,-0.32,4.3,4.43,0,0,0,
27.64,-0.32,4.31,4.44,0,0,0,
27.64,-0.32,4.32,4.45,0,0,0,
27.68,-0.32,4.33,4.46,0,0,0,
27.68,-0.32,4.34,4.47,0,0,0,
27.72,-0.32,4.35,4.48,0,0,0,
27.73,-0.32,4.36,4.49,0,0,0,
27.76,-0.32,4.37,4.5,0,0,0,
27.76,-0.32,4.38,4.51,0,0,0,
27.8,-0.32,4.39,4.52,0,0,0,
27.8,-0.32,4.4,4.53,0,0,0,
27.84,-0.32,4.41,4.54,0,0,0,
27.84,-0.32,4.42,4.55,0,0,0,
27.88,-0.32,4.43,4.56,0,0,0,
27.88,-0.32,4.44,4.57,0,0,0,
27.91,-0.32,4.45,4.58,0,0,0,
27.92,-0.32,4.46,4.59,0,0,0,
27.95,-0.32,4.47,4.6,0,0,0,
27.99,-0.31,4.48,4.61,0,0,0,
27.99,-0.31,4.49,4.62,0,0,0,
28.03,-0.31,4.5,4.63,0,0,0,
28.03,-0.31,4.51,4.64,0,0,0,
28.07,-0.31,4.52,4.65,0,0,0,
28.07,-0.31,4.53,4.66,0,0,0,
28.11,-0.31,4.54,4.67,0,0,0,
28.11,-0.31,4.55,4.68,0,0,0,
28.14,-0.31,4.56,4.69,0,0,0,
28.14,-0.31,4.57,4.7,0,0,0,
28.18,-0.3,4.58,4.71,0,0,0,
28.18,-0.3,4.59,4.72,0,0,0,
28.22,-0.3,4.6,4.73,0,0,0,
28.22,-0.3,4.61,4.74,0,0,0,
28.25,-0.3,4.62,4.75,0,0,0,
28.29,-0.3,4.63,4.76,0,0,0,
28.29,-0.3,4.64,4.77,0,0,0,
28.33,-0.29,4.65,4.78,0,0,0,
28.33,-0.29,4.66,4.79,0,0,0,
28.37,-0.29,4.67,4.8,0,0,0,
28.37,-0.29,4.68,4.81,0,0,0,
28.41,-0.29,4.69,4.82,0,0,0,
28.41,-0.28,4.7,4.83,0,0,0,
28.44,-0.28,4.71,4.84,0,0,0,
28.45,-0.28,4.72,4.85,0,0,0,
28.48,-0.28,4.73,4.86,0,0,0,
28.49,-0.28,4.74,4.87,0,0,0,
28.53,-0.27,4.75,4.88,0,0,0,
28.53,-0.27,4.76,4.89,0,0,0,
28.57,-0.27,4.77,4.9,0,0,0,
28.57,-0.27,4.78,4.91,0,0,0,
28.61,-0.26,4.79,4.92,0,0,0,
28.61,-0.26,4.8,4.93,0,0,0,
28.65,-0.26,4.8,4.94,0,0,0,
28.65,-0.26,4.81,4.95,0,0,0,
28.69,-0.25,4.82,4.96,0,0,0,
28.69,-0.25,4.83,4.97,0,0,0,
28.73,-0.25,4.84,4.98,0,0,0,
28.73,-0.24,4.85,4.99,0,0,0,
28.77,-0.24,4.86,5.0,0,0,0,
28.77,-0.24,4.87,5.01,0,0,0,
28.8,-0.24,4.88,5.02,0,0,0,
28.8,-0.23,4.89,5.03,0,0,0,
28.84,-0.23,4.9,5.04,0,0,0,
28.84,-0.23,4.91,5.05,0,0,0,
28.88,-0.22,4.92,5.06,0,0,0,
28.88,-0.22,4.93,5.07,0,0,0,
28.91,-0.22,4.94,5.08,0,0,0,
28.92,-0.22,4.95,5.09,0,0,0,
28.95,-0.21,4.96,5.1,0,0,0,
29.0,-0.21,4.97,5.11,0,0,0,
29.0,-0.21,4.98,5.12,0,0,0,
29.0,-0.2,4.99,5.13,0,0,0,
29.04,-0.2,5.0,5.14,0,0,0,
29.04,-0.2,5.0,5.15,0,0,0,
29.06,-0.19,5.01,5.16,0,0,0,
29.08,-0.19,5.02,5.17,0,0,0,
29.11,-0.18,5.03,5.18,0,0,0,
29.14,-0.18,5.04,5.19,0,0,0,
29.14,-0.18,5.05,5.2,0,0,0,
29.18,-0.17,5.06,5.21,0,0,0,
29.18,-0.17,5.07,5.22,0,0,0,
29.23,-0.17,5.08,5.23,0,0,0,
29.23,-0.16,5.09,5.24,0,0,0,
29.26,-0.16,5.1,5.25,0,0,0,
29.26,-0.16,5.11,5.26,0,0,0,
29.3,-0.15,5.12,5.27,0,0,0,
29.3,-0.15,5.13,5.28,0,0,0,
29.34,-0.14,5.13,5.29,0,0,0,
29.35,-0.14,5.14,5.3,0,0,0,
29.39,-0.14,5.15,5.31,0,0,0,
29.39,-0.13,5.16,5.32,0,0,0,
29.43,-0.13,5.17,5.33,0,0,0,
29.43,-0.12,5.18,5.34,0,0,0,
29.47,-0.12,5.19,5.35,0,0,0,
29.47,-0.12,5.2,5.36,0,0,0,
29.5,-0.11,5.21,5.37,0,0,0,
29.5,-0.11,5.22,5.38,0,0,0,
29.54,-0.1,5.23,5.39,0,0,0,
29.54,-0.1,5.24,5.4,0,0,0,
29.58,-0.1,5.24,5.41,0,0,0,
29.58,-0.09,5.25,5.42,0,0,0,
29.62,-0.09,5.26,5.43,0,0,0,
29.62,-0.08,5.27,5.44,0,0,0,
29.66,-0.08,5.28,5.45,0,0,0,
29.66,-0.07,5.29,5.46,0,0,0,
29.69,-0.07,5.3,5.47,0,0,0,
29.7,-0.07,5.31,5.48,0,0,0,
29.73,-0.06,5.32,5.49,0,0,0,
29.78,-0.06,5.33,5.5,0,0,0,
29.78,-0.05,5.33,5.51,0,0,0,
29.78,-0.05,5.34,5.52,0,0,0,
29.82,-0.04,5.35,5.53,0,0,0,
29.82,-0.04,5.36,5.54,0,0,0,
29.84,-0.04,5.36,5.54,0,0,0,
29.86,-0.03,5.37,5.55,0,0,0,
29.9,-0.03,5.38,5.56,0,0,0,
29.9,-0.03,5.38,5.57,0,0,0,
29.93,-0.02,5.39,5.57,0,0,0,
29.93,-0.02,5.4,5.58,0,0,0,
29.98,-0.01,5.4,5.59,0,0,0,
29.98,-0.01,5.41,5.6,0,0,0,
30.02,-0.01,5.42,5.6,0,0,0,
30.02,-0.0,5.42,5.61,0,0,0,
30.06,-0.0,5.43,5.62,0,0,0,
30.06,0.0,5.43,5.63,0,0,0,
30.1,0.01,5.44,5.63,0,0,0,
30.1,0.01,5.45,5.64,0,0,0,
30.14,0.02,5.46,5.65,0,0,0,
30.14,0.02,5.46,5.66,0,0,0,
30.17,0.02,5.47,5.66,0,0,0,
30.18,0.03,5.47,5.67,0,0,0,
30.21,0.03,5.48,5.68,0,0,0,
30.25,0.03,5.49,5.68,0,0,0,
30.25,0.04,5.49,5.69,0,0,0,
30.28,0.04,5.5,5.7,0,0,0,
30.29,0.04,5.5,5.7,0,0,0,
30.32,0.05,5.51,5.71,0,0,0,
30.32,0.05,5.51,5.72,0,0,0,
30.36,0.05,5.52,5.72,0,0,0,
30.36,0.05,5.52,5.73,0,0,0,
30.4,0.06,5.53,5.73,0,0,0,
30.4,0.06,5.53,5.74,0,0,0,
30.43,0.06,5.53,5.74,0,0,0,
30.44,0.06,5.54,5.75,0,0,0,
30.47,0.07,5.54,5.75,0,0,0,
30.51,0.07,5.55,5.76,0,0,0,
30.51,0.07,5.55,5.76,0,0,0,
30.55,0.08,5.56,5.77,0,0,0,
30.55,0.08,5.56,5.77,0,0,0,
30.59,0.08,5.57,5.78,0,0,0,
30.59,0.08,5.57,5.78,0,0,0,
30.64,0.09,5.57,5.79,0,0,0,
30.64,0.09,5.58,5.79,0,0,0,
30.64,0.09,5.58,5.8,0,0,0,
30.68,0.1,5.59,5.8,0,0,0,
30.68,0.1,5.59,5.81,0,0,0,
30.7,0.1,5.6,5.81,0,0,0,
30.72,0.11,5.6,5.82,0,0,0,
30.75,0.11,5.6,5.82,0,0,0,
30.8,0.11,5.61,5.83,0,0,0,
30.8,0.11,5.61,5.83,0,0,0,
30.8,0.12,5.62,5.84,0,0,0,
30.84,0.12,5.62,5.85,0,0,0,
30.84,0.12,5.62,5.85,0,0,0,
30.86,0.13,5.63,5.86,0,0,0,
30.88,0.13,5.63,5.86,0,0,0,
30.91,0.13,5.64,5.87,0,0,0,
30.95,0.14,5.64,5.87,0,0,0,
30.95,0.14,5.65,5.88,0,0,0,
30.99,0.14,5.65,5.88,0,0,0,
30.99,0.14,5.65,5.89,0,0,0,
31.03,0.15,5.66,5.89,0,0,0,
31.03,0.15,5.66,5.9,0,0,0,
31.07,0.15,5.67,5.9,0,0,0,
31.07,0.16,5.67,5.91,0,0,0,
31.11,0.16,5.67,5.91,0,0,0,
31.11,0.16,5.68,5.92,0,0,0,
31.15,0.17,5.68,5.92,0,0,0,
31.15,0.17,5.69,5.93,0,0,0,
31.19,0.17,5.69,5.93,0,0,0,
31.19,0.18,5.7,5.94,0,0,0,
31.23,0.18,5.7,5.94,0,0,0,
31.23,0.18,5.7,5.95,0,0,0,
31.27,0.19,5.71,5.95,0,0,0,
31.27,0.19,5.71,5.96,0,0,0,
31.31,0.19,5.72,5.96,0,0,0,
31.31,0.2,5.72,5.97,0,0,0,
31.34,0.2,5.72,5.98,0,0,0,
31.34,0.2,5.73,5.98,0,0,0,
31.38,0.21,5.73,5.99,0,0,0,
31.38,0.21,5.74,5.99,0,0,0,
31.42,0.21,5.74,6.0,0,0,0,
31.42,0.21,5.74,6.0,0,0,0,
31.45,0.22,5.75,6.0,0,0,0,
31.46,0.22,5.75,6.01,0,0,0,
31.49,0.22,5.75,6.01,0,0,0,
31.53,0.21,5.74,6.02,0,0,0,
31.53,0.21,5.73,6.04,0,0,0,
31.57,0.2,5.73,6.04,0,0,0,
31.57,0.19,5.72,6.06,0,0,0,
31.61,0.19,5.71,6.06,0,0,0,
31.61,0.18,5.7,6.07,0,0,0,
31.65,0.18,5.69,6.08,0,0,0,
31.65,0.17,5.68,6.1,0,0,0,
31.68,0.16,5.68,6.1,0,0,0,
31.68,0.16,5.67,6.12,0,0,0,
31.72,0.15,5.66,6.12,0,0,0,
31.72,0.15,5.65,6.13,0,0,0,
31.76,0.14,5.65,6.14,0,0,0,
31.76,0.13,5.64,6.15,0,0,0,
31.8,0.13,5.63,6.17,0,0,0,
31.8,0.12,5.62,6.17,0,0,0,
31.84,0.11,5.61,6.19,0,0,0,
31.84,0.11,5.61,6.19,0,0,0,
31.88,0.11,5.61,6.19,0,0,0,
31.88,0.11,5.62,6.2,0,0,0,
31.92,0.11,5.61,6.2,0,0,0,
31.92,0.1,5.6,6.22,0,0,0,
31.96,0.1,5.6,6.23,0,0,0,
31.96,0.09,5.58,6.24,0,0,0,
32.0,0.08,5.58,6.25,0,0,0,
32.0,0.08,5.57,6.26,0,0,0,
32.04,0.07,5.56,6.27,0,0,0,
32.04,0.07,5.56,6.27,0,0,0,
32.08,0.07,5.55,6.28,0,0,0,
32.08,0.07,5.56,6.28,0,0,0,
32.12,0.07,5.56,6.29,0,0,0,
32.12,0.07,5.56,6.29,0,0,0,
32.16,0.07,5.56,6.29,0,0,0,
32.16,0.07,5.56,6.29,0,0,0,
32.2,0.07,5.56,6.29,0,0,0,
32.2,0.07,5.56,6.29,0,0,0,
32.23,0.07,5.56,6.29,0,0,0,
32.24,0.07,5.56,6.29,0,0,0,
32.28,0.07,5.56,6.29,0,0,0,
32.31,0.07,5.56,6.29,0,0,0,
32.32,0.07,5.56,6.29,0,0,0,
32.35,0.07,5.56,6.29,0,0,0,
32.35,0.07,5.56,6.29,0,0,0,
32.39,0.07,5.56,6.29,0,0,0,
32.39,0.07,5.56,6.29,0,0,0,
32.43,0.07,5.56,6.29,0,0,0,
32.43,0.07,5.56,6.29,0,0,0,
32.47,0.07,5.56,6.29,0,0,0,
32.47,0.07,5.56,6.29,0,0,0,
32.51,0.07,5.56,6.29,0,0,0,
32.51,0.07,5.56,6.29,0,0,0,
32.55,0.07,5.56,6.29,0,0,0,
32.55,0.06,5.55,6.3,0,0,0,
32.59,0.06,5.55,6.31,0,0,0,
32.59,0.05,5.54,6.32,0,0,0,
32.63,0.04,5.53,6.33,0,0,0,
32.63,0.04,5.52,6.34,0,0,0,
32.67,0.03,5.52,6.35,0,0,0,
32.67,0.04,5.53,6.37,0,0,0,
32.71,0.04,5.53,6.37,0,0,0,
32.71,0.04,5.53,6.38,0,0,0,
32.75,0.05,5.54,6.38,0,0,0,
32.75,0.05,5.54,6.39,0,0,0,
32.78,0.06,5.54,6.39,0,0,0,
32.78,0.06,5.55,6.4,0,0,0,
32.82,0.06,5.55,6.41,0,0,0,
32.82,0.07,5.56,6.41,0,0,0,
32.86,0.07,5.56,6.42,0,0,0,
32.86,0.08,5.57,6.42,0,0,0,
32.89,0.08,5.57,6.43,0,0,0,
32.9,0.08,5.58,6.44,0,0,0,
32.93,0.09,5.58,6.45,0,0,0,
32.97,0.1,5.59,6.46,0,0,0,
32.97,0.11,5.6,6.47,0,0,0,
33.01,0.11,5.6,6.48,0,0,0,
33.01,0.12,5.61,6.49,0,0,0,
33.04,0.12,5.61,6.49,0,0,0,
33.04,0.12,5.62,6.5,0,0,0,
